Date,Open,High,Low,Close,ZigZag,Return_rate,RSI_7,RSI_14,MA_7,MA_14
13.04.2007,1.3485,1.3552,1.3482,1.3527,0,1.0030401898264867,77.49041169153202,69.90323170800981,1.3424999999999998,1.3393142857142857
15.04.2007,1.3566,1.3576,1.3562,1.3568,0,1.0030309750868633,81.08765949330864,72.43096459247663,1.3452142857142857,1.3410285714285715
16.04.2007,1.3567,1.357,1.3525,1.3527,0,0.9969781839622641,68.3450924111934,66.42316340894219,1.3475,1.3422642857142857
17.04.2007,1.3526,1.3594,1.3525,1.3572,0,1.0033266799733864,73.64776756348374,69.42112539445797,1.3506285714285713,1.3438214285714285
18.04.2007,1.3571,1.3619,1.3555,1.3614,0,1.0030946065428823,77.71302984329151,71.93940889408762,1.3532714285714287,1.3455499999999998
19.04.2007,1.3613,1.3628,1.356,1.3624,0,1.0007345379756134,78.62882240229966,72.51969224067696,1.3559714285714286,1.3477
20.04.2007,1.3625,1.3636,1.3585,1.359,0,0.9975044039929536,67.60896285291017,67.41506701107895,1.357457142857143,1.3492428571428572
22.04.2007,1.3604,1.3608,1.3596,1.3599,0,1.0006622516556292,68.95274206886225,68.05604753964522,1.3584857142857143,1.3504928571428572
23.04.2007,1.3598,1.3602,1.3541,1.3579,0,0.9985293036252666,62.256626714068396,64.99627837010743,1.3586428571428573,1.3519285714285714
24.04.2007,1.3578,1.3643,1.3547,1.3634,0,1.0040503718977831,71.22267841157066,69.10935077126945,1.3601714285714286,1.3538357142857145
25.04.2007,1.3633,1.3665,1.3621,1.3639,0,1.0003667302332404,71.9299048943655,69.46067137183618,1.3611285714285715,1.3558785714285715
26.04.2007,1.3638,1.3653,1.3584,1.3593,0,0.9966273187183812,56.916452116341475,62.42642528075013,1.3608285714285715,1.3570499999999999
27.04.2007,1.3592,1.3681,1.3586,1.3651,1,1.004266902081954,67.03719174144668,66.9685684808188,1.361214285714286,1.3585928571428574
29.04.2007,1.3636,1.365,1.3614,1.3624,1,0.9980221229213978,59.45225931856772,63.141936824208265,1.3617000000000001,1.3595785714285715
30.04.2007,1.3623,1.3678,1.3589,1.3653,1,1.0021285965942455,64.48727598588914,65.42701685956266,1.3624714285714286,1.3604785714285714
01.05.2007,1.3652,1.3671,1.359,1.3603,1,0.99633780121585,51.59901173341808,58.67297559592256,1.3628142857142858,1.3607285714285713
02.05.2007,1.3602,1.3612,1.356,1.3593,1,0.9992648680438138,49.29998524863516,57.39680427081057,1.3622285714285713,1.3612
03.05.2007,1.3594,1.3622,1.3546,1.3552,1,0.9969837416317222,40.63885285502817,52.36757038327589,1.3609857142857142,1.361057142857143
04.05.2007,1.3553,1.3609,1.3535,1.3591,1,1.0028778040141677,50.323922047580204,56.29087199615631,1.3609571428571432,1.3608928571428573
06.05.2007,1.3598,1.36,1.359,1.3593,1,1.000147156206313,50.80414305116692,56.488796756476326,1.3601285714285714,1.3606714285714285
07.05.2007,1.3594,1.3627,1.3591,1.3597,1,1.0002942691091001,51.88934827697925,56.90906692347464,1.3597428571428571,1.3607214285714284
08.05.2007,1.3599,1.362,1.3515,1.3539,1,0.9957343531661398,37.78820321006774,49.45056788239307,1.3581142857142858,1.3602928571428572
09.05.2007,1.3538,1.3564,1.3519,1.3533,1,0.9995568358076666,36.58818703128795,48.738938324916184,1.3571142857142857,1.3599642857142855
10.05.2007,1.3534,1.3563,1.3464,1.3475,1,0.9957141801522205,26.939897444127652,42.38864666173323,1.3554285714285714,1.3588285714285713
11.05.2007,1.3476,1.3531,1.3461,1.3524,1,1.0036363636363637,42.01168613476287,48.494218665738,1.3550285714285715,1.3580071428571425
13.05.2007,1.3531,1.3544,1.3527,1.354,1,1.0011830819284235,46.23681717357926,50.34473190716292,1.3543,1.3576285714285716
14.05.2007,1.3541,1.3557,1.3523,1.3542,1,1.0001477104874446,46.802080941194745,50.58373352674639,1.3535714285714284,1.35685
15.05.2007,1.3543,1.3608,1.3526,1.359,1,1.003544528134692,58.901191391249874,56.05111413268659,1.3534714285714284,1.356607142857143
16.05.2007,1.3589,1.3609,1.3504,1.3523,1,0.9950699043414276,42.98187247337251,48.05835812252015,1.3532428571428572,1.3556785714285715
17.05.2007,1.3521,1.3544,1.3476,1.3496,1,0.9980034016120682,38.13600680057075,45.25758866391976,1.3527142857142855,1.3549142857142855
18.05.2007,1.3494,1.3521,1.3464,1.3507,1,1.0008150563129816,41.282517258241775,46.62242591982277,1.3531714285714287,1.3543
20.05.2007,1.3517,1.3525,1.3517,1.3521,1,1.0010364995928038,45.40559485673853,48.38619944122864,1.3531285714285715,1.3540785714285715
21.05.2007,1.352,1.3522,1.3435,1.3463,1,0.9957103764514459,33.900169150024,42.16941007219841,1.3520285714285716,1.3531642857142856
22.05.2007,1.3462,1.3475,1.3438,1.3451,1,0.999108668201738,31.946221757017085,40.99580495052761,1.3507285714285715,1.3521500000000002
23.05.2007,1.3452,1.35,1.3415,1.3455,1,1.0002973756598021,33.43819699075755,41.57945629966934,1.3488000000000002,1.3511357142857143
24.05.2007,1.3454,1.3461,1.3414,1.3423,1,0.9976217019695282,27.758315691420535,38.3142847985618,1.3473714285714287,1.3503071428571427
25.05.2007,1.3422,1.3472,1.3411,1.3442,1,1.001415480891008,35.36373358847301,41.263610557090054,1.3466,1.349657142857143
27.05.2007,1.3447,1.3452,1.3446,1.3447,1,1.0003719684570749,37.38749581758219,42.04884853459728,1.3457428571428574,1.349457142857143
28.05.2007,1.3448,1.3458,1.3445,1.3452,1,1.0003718301479883,39.594026158865205,42.871342557270324,1.3447571428571428,1.3489428571428572
29.05.2007,1.3451,1.3519,1.3419,1.3451,1,0.9999256616116563,39.271103352153354,42.74068730837403,1.3445857142857143,1.348307142857143
30.05.2007,1.3452,1.3457,1.3406,1.3432,1,0.9985874656159394,33.25838806301786,40.23187411127975,1.3443142857142856,1.3475214285714288
31.05.2007,1.3434,1.3477,1.3423,1.3453,1,1.0015634306134604,44.26255302421675,44.1350373407671,1.344285714285714,1.346542857142857
01.06.2007,1.3454,1.3461,1.3392,1.3448,0,0.9996283356872073,42.3241411820098,43.408171991711804,1.344642857142857,1.3460071428571427
03.06.2007,1.344,1.3445,1.3437,1.3443,0,0.9996281975014872,40.26681270014285,42.6517023213379,1.344657142857143,1.3456285714285714
04.06.2007,1.3444,1.3499,1.3431,1.3492,0,1.0036450197128617,61.60517365024943,51.5606964455746,1.3453000000000002,1.3455214285714285
05.06.2007,1.3491,1.3553,1.3488,1.3517,1,1.0018529498962347,68.33770619107875,55.370145942096265,1.3462285714285716,1.345492857142857
06.06.2007,1.3518,1.3538,1.3485,1.3498,1,0.9985943626544354,59.14242044250141,52.02167208314772,1.3469,1.3457428571428574
07.06.2007,1.3497,1.3512,1.3422,1.3426,1,0.9946658764261371,37.08264073521006,41.724347979132865,1.346814285714286,1.3455642857142855
08.06.2007,1.3427,1.3429,1.332,1.3372,1,0.9959779532250856,27.957992769739377,35.973079527869956,1.3456571428571429,1.3449714285714285
10.06.2007,1.3362,1.3365,1.3354,1.3358,1,0.9989530361950345,26.021321630265987,34.63995606339604,1.3443714285714283,1.344507142857143
11.06.2007,1.3359,1.3361,1.3335,1.335,1,0.9994011079502919,24.872688434984084,33.86758913109085,1.343042857142857,1.3438499999999998
12.06.2007,1.3349,1.3368,1.33,1.33,1,0.9962546816479402,18.816307104061494,29.4481331887919,1.3402999999999998,1.3428
13.06.2007,1.3301,1.3315,1.3262,1.3308,0,1.0006015037593985,22.345876900755968,30.99959409925151,1.3373142857142857,1.3417714285714286
14.06.2007,1.3309,1.3323,1.3279,1.3309,0,1.0000751427712653,22.835125318266634,31.203249041060076,1.3346142857142858,1.3407571428571428
15.06.2007,1.3308,1.3388,1.3305,1.3388,0,1.0059358328950334,51.18256117949174,45.011202249951495,1.3340714285714286,1.340442857142857
17.06.2007,1.3381,1.3387,1.3377,1.3387,0,0.999925306244398,50.90638508557503,44.888386809970406,1.3342857142857143,1.3399714285714286
18.06.2007,1.3386,1.342,1.3383,1.3416,0,1.0021662807201015,58.48535502434666,49.21594036962949,1.3351142857142857,1.3397428571428573
19.06.2007,1.3418,1.3436,1.3383,1.3424,0,1.0005963029218845,60.45037220620328,50.37362053486558,1.3361714285714286,1.3396071428571428
20.06.2007,1.3425,1.3437,1.3391,1.3399,0,0.9981376638855781,51.553803325590515,46.78442454006527,1.3375857142857142,1.3389428571428572
21.06.2007,1.3398,1.3406,1.3371,1.339,0,0.9993283080826927,48.55266554294693,45.52680756705853,1.3387571428571428,1.3380357142857144
22.06.2007,1.3389,1.347,1.3381,1.3469,0,1.005899925317401,67.76788639880458,56.56415347155036,1.3410428571428572,1.3378285714285714
24.06.2007,1.3467,1.3468,1.3457,1.3463,0,0.9995545326304849,65.59699839818057,55.64202048165758,1.3421142857142858,1.3380928571428572
25.06.2007,1.3462,1.3473,1.3438,1.3463,0,1.0,65.59699839818057,55.64202048165759,1.3432,1.3387428571428575
26.06.2007,1.3462,1.3478,1.3431,1.345,0,0.9990343905518829,59.934881759941504,53.452341398733864,1.3436857142857142,1.3394
27.06.2007,1.3451,1.3457,1.3415,1.3454,0,1.0002973977695166,61.13900836274927,54.05151149476164,1.3441142857142856,1.340142857142857
28.06.2007,1.3455,1.348,1.3422,1.3437,0,0.998736435260889,53.20974854069503,51.044239952114516,1.3446571428571428,1.3411214285714286
29.06.2007,1.3436,1.3541,1.3428,1.354,0,1.007665401503312,75.58871411417567,64.08303413847383,1.3468,1.3427785714285714
01.07.2007,1.3542,1.3546,1.3534,1.3535,0,0.9996307237813884,73.59522514654465,63.203021445884254,1.347742857142857,1.3443928571428572
02.07.2007,1.3534,1.3637,1.3527,1.3619,0,1.006206132249723,82.5930240111557,70.52588049884898,1.3499714285714286,1.346042857142857
03.07.2007,1.362,1.3633,1.3583,1.3607,0,0.999118878038035,78.15432614343612,68.43077162683207,1.3520285714285716,1.3476142857142857
04.07.2007,1.3606,1.363,1.3604,1.3619,0,1.000881899022562,79.44321145777093,69.40942828711243,1.354442857142857,1.3490642857142856
05.07.2007,1.3618,1.3659,1.3578,1.3594,0,0.9981643292459064,69.47970216693469,64.89579382766223,1.3564428571428573,1.3502785714285714
06.07.2007,1.3593,1.3641,1.3567,1.3625,0,1.0022804178313962,74.16678356229201,67.70063497753816,1.3591285714285715,1.3518928571428572
08.07.2007,1.3632,1.3633,1.3622,1.3625,0,1.0,74.16678356229201,67.70063497753816,1.360342857142857,1.3535714285714284
09.07.2007,1.3626,1.3642,1.3611,1.3621,0,0.9997064220183487,72.21892846907704,66.9007131905714,1.3615714285714287,1.3546571428571428
10.07.2007,1.362,1.3785,1.3594,1.3743,0,1.0089567579472873,85.639378268782,76.15490295040712,1.3633428571428572,1.356657142857143
11.07.2007,1.3742,1.3779,1.373,1.3745,0,1.0001455286327585,85.7708444838729,76.27202409433332,1.365314285714286,1.3586714285714288
12.07.2007,1.3746,1.38,1.3742,1.3782,0,1.002691887959258,88.1184834637479,78.38700999059651,1.3676428571428574,1.3610428571428572
13.07.2007,1.3784,1.3812,1.3762,1.3782,0,1.0,88.11848346374789,78.38700999059651,1.3703285714285713,1.3633857142857144
15.07.2007,1.378,1.378,1.3772,1.3779,0,0.9997823247714409,86.54270285963456,77.73544942129597,1.3725285714285715,1.3658285714285714
16.07.2007,1.3777,1.3804,1.3759,1.3775,0,0.9997097031714929,84.20047677541525,76.8185948096388,1.3746714285714285,1.3675071428571428
17.07.2007,1.3776,1.3798,1.3758,1.379,0,1.0010889292196008,85.87318665757054,77.87256513199044,1.3770857142857145,1.3693285714285715
18.07.2007,1.3795,1.3833,1.3752,1.3805,0,1.001087744742567,87.42624708070696,78.9054310858111,1.3779714285714288,1.370657142857143
19.07.2007,1.3806,1.383,1.3785,1.3798,0,0.9994929373415428,82.48890460438426,77.09683777349755,1.3787285714285713,1.3720214285714287
20.07.2007,1.3796,1.3842,1.3779,1.3826,0,1.00202927960574,86.14131933482838,79.15500428984913,1.379357142857143,1.3735000000000002
22.07.2007,1.383,1.384,1.383,1.3838,0,1.000867929986981,87.45012775635495,79.985133425053,1.380157142857143,1.375242857142857
23.07.2007,1.3837,1.3843,1.3794,1.3801,0,0.9973262032085563,65.27491574866318,70.64353049442194,1.3804714285714286,1.3765
24.07.2007,1.38,1.3851,1.38,1.3819,1,1.001304253314977,69.6438155636355,72.33622666531481,1.3811,1.3778857142857142
25.07.2007,1.3818,1.3822,1.3695,1.3722,1,0.9929806787755989,38.88550253587257,54.19964169405413,1.3801285714285714,1.3786071428571431
26.07.2007,1.3721,1.377,1.3692,1.375,1,1.0020405188747996,46.79843486066319,57.51128986996254,1.3793428571428572,1.378657142857143
27.07.2007,1.3749,1.3751,1.3626,1.3635,1,0.9916363636363635,28.88058759907507,43.57524231971019,1.3770142857142855,1.3778714285714284
29.07.2007,1.3612,1.3646,1.3609,1.3633,1,0.9998533186651999,28.657960144491057,43.378373646062094,1.3742571428571428,1.3768071428571427
30.07.2007,1.3632,1.3726,1.362,1.3721,1,1.006454925548302,48.884606134551134,53.36248783965238,1.3725857142857143,1.3763714285714284
31.07.2007,1.3722,1.3724,1.3667,1.3673,1,0.9965017127031557,41.41290631639439,48.35403938429442,1.3707571428571428,1.3756142857142855
01.08.2007,1.3672,1.3709,1.3637,1.3664,1,0.9993417684487678,40.07308126478186,47.45468228899185,1.3685428571428573,1.3748214285714286
02.08.2007,1.3663,1.3707,1.3651,1.3704,1,1.0029274004683841,48.681962138247734,51.75003265482803,1.368285714285714,1.374207142857143
03.08.2007,1.3705,1.3817,1.3684,1.3773,1,1.0050350262697023,60.19105938277529,58.111193047247866,1.3686142857142856,1.3739785714285713
05.08.2007,1.3838,1.3838,1.3813,1.3817,1,1.0031946562114282,65.88336019466658,61.588836502095575,1.3712142857142857,1.3741142857142858
06.08.2007,1.3818,1.3838,1.378,1.3811,1,0.9995657523340813,64.41794908612843,60.84699782036526,1.373757142857143,1.374007142857143
07.08.2007,1.3812,1.3812,1.3735,1.3753,1,0.9958004489175295,51.49950223973466,54.06739367329103,1.3742142857142858,1.3734
08.08.2007,1.3754,1.3825,1.3721,1.3801,1,1.003490147604159,59.36708654683717,58.216616111542514,1.3760428571428573,1.3734
09.08.2007,1.38,1.3816,1.3654,1.3666,1,0.9902181001376711,38.7444548736357,45.710130123335745,1.3760714285714286,1.372307142857143
10.08.2007,1.3667,1.3704,1.3643,1.3693,1,1.0019757061320065,43.3372080273737,48.11105125413042,1.3759142857142856,1.3720999999999999
12.08.2007,1.3685,1.3694,1.3682,1.369,1,0.9997809099539912,42.92005800103324,47.85779861200756,1.3747285714285715,1.3716714285714284
13.08.2007,1.3689,1.3708,1.3601,1.3607,1,0.993937180423667,32.74601747622103,41.36949868180582,1.3717285714285714,1.3714714285714287
14.08.2007,1.3608,1.3625,1.3528,1.353,1,0.994341147938561,26.060006256483803,36.43448710200697,1.3677142857142857,1.3707357142857144
15.08.2007,1.3529,1.3532,1.3417,1.3431,1,0.9926829268292683,19.94998798140071,31.269614659814707,1.3631142857142857,1.3686642857142857
16.08.2007,1.343,1.3446,1.336,1.343,0,0.9999255453800908,19.895018210162917,31.221469816990293,1.3578142857142856,1.3669285714285715
17.08.2007,1.3429,1.3545,1.337,1.3474,0,1.0032762472077439,29.8212895167307,35.89812486706214,1.3550714285714285,1.3655714285714284
19.08.2007,1.3477,1.3489,1.3474,1.3475,0,1.0000742170105388,30.05111676302964,36.00462815630384,1.351957142857143,1.3639357142857143
20.08.2007,1.3474,1.3507,1.3459,1.3472,0,0.9997773654916512,29.71057123940645,35.81239354966415,1.348842857142857,1.3617857142857144
21.08.2007,1.3471,1.3519,1.3453,1.3465,0,0.9994804038004751,28.821463948832687,35.33828242127346,1.3468142857142857,1.3592714285714285
22.08.2007,1.3467,1.3558,1.345,1.3547,0,1.0060898626067583,49.48234894053206,44.59206445144517,1.3470571428571427,1.3573857142857142
23.08.2007,1.3548,1.3587,1.3536,1.3563,0,1.0011810733003617,52.61352300031138,46.2096498362486,1.3489428571428572,1.3560285714285716
24.08.2007,1.3564,1.3681,1.3553,1.3675,0,1.0082577600825775,68.53873133947116,55.91239226464447,1.3524428571428573,1.3551285714285715
26.08.2007,1.3672,1.3681,1.3664,1.368,0,1.00036563071298,69.07994620026862,56.29143947099389,1.3553857142857144,1.3552285714285712
27.08.2007,1.3681,1.3684,1.3634,1.3635,0,0.9967105263157894,58.511234689273174,51.96146490554368,1.3576714285714284,1.3548142857142855
28.08.2007,1.3634,1.3679,1.3575,1.3576,0,0.9956729006233956,47.41507326486137,46.87085257201659,1.359157142857143,1.3539999999999999
29.08.2007,1.3577,1.368,1.3562,1.3667,0,1.006703005303477,60.79402145121352,54.30647554765343,1.362042857142857,1.3544285714285713
30.08.2007,1.3668,1.3672,1.3592,1.3668,0,1.0000731689470987,60.92149030745297,54.38203064232982,1.3637714285714286,1.3554142857142857
31.08.2007,1.3667,1.3719,1.362,1.3628,0,0.9970734562481709,52.89584228795468,50.76604185764053,1.3646999999999998,1.3568214285714286
02.09.2007,1.3628,1.3636,1.3628,1.3632,0,1.0002935133548576,53.608845619720185,51.11608559566029,1.3640857142857143,1.358264285714286
03.09.2007,1.3631,1.3654,1.3605,1.3613,0,0.998606220657277,49.46000393731546,49.32226555785472,1.3631285714285712,1.359257142857143
04.09.2007,1.3612,1.3625,1.355,1.3622,0,1.0006611327407626,51.532879921695475,50.21352925106936,1.3629428571428572,1.360307142857143
05.09.2007,1.3623,1.3671,1.3569,1.3651,0,1.0021289091176038,58.00747204175675,53.07713805354378,1.3640142857142856,1.3615857142857144
06.09.2007,1.3652,1.3709,1.3634,1.3691,0,1.002930188264596,65.4373406508727,56.77055771632725,1.3643571428571428,1.3632000000000002
07.09.2007,1.3692,1.3797,1.3663,1.3767,0,1.0055510919582207,75.17410112245175,62.76720003566173,1.3657714285714284,1.3647714285714285
09.09.2007,1.3781,1.3786,1.3774,1.3778,0,1.0007990121304569,76.30144171268384,63.555202952497524,1.3679142857142856,1.3663071428571427
10.09.2007,1.3779,1.3814,1.3766,1.3791,0,1.00094353316882,77.69779533469725,64.51114050210742,1.3701857142857141,1.3671357142857141
11.09.2007,1.379,1.3848,1.3778,1.3837,0,1.0033355086650715,82.06122145516825,67.7360037737591,1.3733857142857144,1.3682571428571428
12.09.2007,1.3835,1.3913,1.3824,1.3894,0,1.004119390041194,86.0163754583413,71.22525653746622,1.3772714285714283,1.3701071428571427
13.09.2007,1.3893,1.3926,1.3863,1.3871,0,0.9983446091838204,77.92795735449923,68.02826609120045,1.3804142857142856,1.3722142857142856
14.09.2007,1.387,1.3895,1.3844,1.3874,0,1.000216278566794,78.23934022747078,68.22858501373337,1.3830285714285715,1.373692857142857
16.09.2007,1.3872,1.3872,1.3856,1.386,0,0.9989909182643794,72.65858826381154,66.145776383977,1.3843571428571428,1.3750642857142858
17.09.2007,1.3859,1.3888,1.3848,1.3865,0,1.0003607503607506,73.4477351917791,66.53865022385067,1.3856,1.3767571428571428
18.09.2007,1.3864,1.3987,1.3828,1.3974,0,1.007861521817526,84.68793426938673,73.70314073971525,1.3882142857142858,1.3792000000000002
19.09.2007,1.3973,1.3987,1.3935,1.3973,0,0.9999284385286962,84.30594520849078,73.54755553891155,1.3901571428571429,1.3817714285714284
20.09.2007,1.3974,1.4098,1.397,1.4069,0,1.006870392900594,89.57331382170467,78.28637836753697,1.3926571428571428,1.3849642857142859
21.09.2007,1.4068,1.4119,1.4042,1.409,0,1.001492643400384,90.39595000974315,79.16563892623667,1.3957857142857144,1.3881
23.09.2007,1.4089,1.4093,1.4085,1.4092,0,1.0001419446415898,90.47941086331484,79.25180988588508,1.3988999999999998,1.3909642857142857
24.09.2007,1.409,1.4129,1.4067,1.4073,0,0.9986517172864037,82.53040560126612,76.03445143754713,1.4019428571428574,1.39315
25.09.2007,1.4074,1.4161,1.406,1.4146,0,1.0051872379734244,87.46623888512491,79.48110865838365,1.4059571428571427,1.3957785714285715
26.09.2007,1.4147,1.4154,1.4111,1.4127,0,0.9986568641312031,80.55512035132662,76.401278482968,1.4081428571428571,1.3981785714285715
27.09.2007,1.4129,1.4189,1.4122,1.4155,0,1.001982020244921,82.88076550358787,77.76844616946272,1.410742857142857,1.40045
28.09.2007,1.4156,1.4278,1.4151,1.4266,0,1.0078417520310845,88.97779605114778,82.17673632869072,1.4135571428571427,1.403107142857143
30.09.2007,1.428,1.4281,1.4262,1.427,1,1.000280386933969,89.14040021130809,82.31284320795129,1.4161285714285714,1.4059571428571431
01.10.2007,1.4269,1.4276,1.421,1.4234,1,0.9974772249474422,77.18449231098062,76.64030704549855,1.4181571428571431,1.4085285714285714
02.10.2007,1.4235,1.4237,1.4138,1.4153,1,0.9943094000281018,57.085882865876215,65.67378494798318,1.4192999999999998,1.4106214285714285
03.10.2007,1.4155,1.4199,1.4083,1.4098,1,0.9961138981134742,47.32384584243577,59.45296600026483,1.4186142857142856,1.4122857142857144
04.10.2007,1.4099,1.4148,1.4067,1.4135,1,1.0026244857426585,53.55712590888133,62.056799408802135,1.4187285714285716,1.4134357142857144
05.10.2007,1.4134,1.4156,1.4032,1.4134,1,0.9999292536257517,53.358036806552036,61.94102423399229,1.4184285714285714,1.4145857142857141
07.10.2007,1.415,1.4151,1.414,1.4149,1,1.0010612706947786,56.20691458906661,63.054457177182215,1.4167571428571428,1.4151571428571426
08.10.2007,1.4148,1.4149,1.4036,1.4044,1,0.9925789808467029,37.50083539794542,51.6610649604347,1.4135285714285715,1.4148285714285715
09.10.2007,1.4046,1.4113,1.4014,1.4106,0,1.004414696667616,49.1573864479028,56.642850756617904,1.4117,1.4149285714285715
10.10.2007,1.4107,1.417,1.4093,1.4137,0,1.0021976463916062,54.14610376387734,58.92239374804189,1.4114714285714283,1.415385714285714
11.10.2007,1.4138,1.424,1.4135,1.4198,0,1.0043149182994977,62.57606233214533,63.040230680207856,1.4129,1.4157571428571427
12.10.2007,1.4197,1.4212,1.4155,1.4177,0,0.9985209184392168,58.27322895387889,60.78127371879027,1.4134999999999998,1.4161142857142859
14.10.2007,1.4176,1.4176,1.4165,1.4166,0,0.9992240953657333,55.92327644373256,59.57699549201066,1.413957142857143,1.416192857142857
15.10.2007,1.4165,1.4242,1.4161,1.42,0,1.0024001129464915,61.51914761420132,62.078025457770266,1.4146857142857143,1.4157214285714286
16.10.2007,1.4199,1.4225,1.4143,1.4175,0,0.9982394366197184,55.47715153392875,59.17867115842711,1.4165571428571428,1.4150428571428573
17.10.2007,1.4176,1.4229,1.4156,1.4205,0,1.0021164021164022,60.8589849350764,61.50228662512423,1.4179714285714284,1.414835714285714
18.10.2007,1.4204,1.4309,1.4196,1.429,0,1.0059838085181274,72.0335220842552,67.19924800627894,1.420157142857143,1.4158142857142857
19.10.2007,1.4289,1.4317,1.4245,1.43,0,1.000699790062981,73.08807899632008,67.80290575152682,1.4216142857142857,1.4172571428571428
21.10.2007,1.4334,1.4348,1.4323,1.4338,0,1.0026573426573426,76.94261939915381,70.0579583051838,1.423914285714286,1.4187071428571427
22.10.2007,1.4339,1.4344,1.4125,1.4175,0,0.9886316083135723,44.81829377792059,52.932235335588004,1.424042857142857,1.419
23.10.2007,1.4174,1.4278,1.4172,1.4256,0,1.0057142857142858,55.572196402284845,58.377308236335146,1.4248428571428573,1.419764285714286
24.10.2007,1.4255,1.4268,1.4187,1.426,0,1.0002805836139168,56.06548218807678,58.63181903028742,1.4260571428571427,1.4213071428571429
25.10.2007,1.4259,1.4342,1.4247,1.4321,0,1.0042776998597476,63.31276728106098,62.406998258482204,1.4277142857142857,1.422842857142857
26.10.2007,1.4322,1.4393,1.4316,1.4392,0,1.0049577543467636,70.02672981526021,66.26581831249501,1.4291714285714288,1.4246642857142857
28.10.2007,1.4412,1.4412,1.4402,1.4406,0,1.0009727626459144,71.237621327832,66.98544512863725,1.4306857142857143,1.42615
29.10.2007,1.4405,1.4435,1.4376,1.4391,0,0.9989587671803415,67.8131387136915,65.37626315563992,1.431442857142857,1.4276785714285716
30.10.2007,1.4392,1.444,1.4373,1.4434,0,1.0029879785977347,72.27115209552666,67.76677218578729,1.4351428571428573,1.4295928571428573
31.10.2007,1.4435,1.4503,1.4418,1.447,0,1.0024941111265069,75.57538935129097,69.65568747351325,1.4382,1.4315214285714286
01.11.2007,1.4469,1.4476,1.4403,1.4429,0,0.9971665514858328,65.24503924849265,64.98492938500178,1.4406142857142858,1.4333357142857142
02.11.2007,1.4428,1.4527,1.4421,1.4504,0,1.0051978654099383,73.09394156935447,69.0706085245664,1.4432285714285715,1.4354714285714287
04.11.2007,1.4518,1.4518,1.4493,1.4502,0,0.9998621070049641,72.58396720479044,68.83993215913522,1.4448,1.4369857142857143
05.11.2007,1.4503,1.4509,1.4442,1.4479,0,0.9984140118604331,66.37111912165577,66.10572501213785,1.445842857142857,1.4382642857142858
06.11.2007,1.448,1.4569,1.4468,1.4555,0,1.005248981283238,74.71467413162567,70.30305568291438,1.4481857142857142,1.439814285714286
07.11.2007,1.4556,1.4728,1.4553,1.4649,0,1.0064582617657163,81.38065619760269,74.50791224651586,1.4512571428571428,1.4432000000000003
08.11.2007,1.465,1.4703,1.4624,1.4695,0,1.0031401460850569,83.81647742822224,76.27804015327001,1.4544714285714286,1.4463357142857143
09.11.2007,1.4694,1.4751,1.4631,1.4679,0,0.99891119428377,79.59120181176861,74.34431892165965,1.4580428571428572,1.4493285714285715
11.11.2007,1.4677,1.4677,1.4639,1.4644,0,0.9976156413924654,70.5187421263561,70.15461502675265,1.4600428571428572,1.4516357142857144
12.11.2007,1.4643,1.4663,1.4519,1.4556,0,0.9939907129199673,52.84814730498816,60.86676721746346,1.4608142857142856,1.4528071428571427
13.11.2007,1.4555,1.4633,1.4553,1.4624,0,1.0046716130805167,61.53700591392344,64.75028564809153,1.4628857142857146,1.4543642857142858
14.11.2007,1.4625,1.4728,1.4621,1.4645,0,1.0014359956236323,63.93168330736324,65.87651812988128,1.4641714285714287,1.4561785714285713
15.11.2007,1.4644,1.4702,1.4604,1.4626,0,0.998702628883578,59.98930026353336,63.8876395125301,1.4638428571428572,1.45755
16.11.2007,1.4625,1.4671,1.4581,1.4661,0,1.002392998769315,64.67130174939625,65.9282991859236,1.4633571428571428,1.4589142857142856
18.11.2007,1.4667,1.4686,1.4663,1.4684,0,1.0015687879407953,67.57985447943739,67.2384567584474,1.4634285714285713,1.4607357142857145
19.11.2007,1.4683,1.4685,1.462,1.4662,0,0.9985017706347045,61.89347537622145,64.67659101207015,1.4636857142857143,1.4618642857142856
20.11.2007,1.4663,1.4852,1.4635,1.4823,0,1.010980766607557,77.82446274240684,72.83399953449972,1.4674999999999998,1.464157142857143
21.11.2007,1.4824,1.4869,1.4775,1.4849,0,1.001754030897929,79.44360347705343,73.88292886570315,1.4707142857142854,1.4667999999999999
22.11.2007,1.4848,1.4872,1.4821,1.4858,0,1.000606101420971,80.0323829211149,74.25351765056146,1.4737571428571428,1.4689642857142857
23.11.2007,1.4857,1.4966,1.4783,1.4836,1,0.9985193161932966,73.98874709607162,71.5797549399687,1.4767571428571427,1.4703
25.11.2007,1.4826,1.4838,1.4826,1.4831,1,0.9996629819358318,72.53635990649158,70.95441344044997,1.4791857142857143,1.4712714285714286
26.11.2007,1.483,1.4885,1.4804,1.4856,1,1.0016856584181781,75.35804585550997,72.2593757288778,1.481642857142857,1.472535714285714
27.11.2007,1.4854,1.4905,1.4808,1.4834,1,0.9985191168551427,68.16756672482397,69.30836479761416,1.4841,1.4738928571428573
28.11.2007,1.4835,1.4857,1.4711,1.4825,1,0.9993932856950248,65.19841848162457,68.08340345685653,1.4841285714285715,1.4758142857142857
29.11.2007,1.4826,1.4842,1.4722,1.4766,1,0.9960202360876897,48.906366712151325,60.53063538924659,1.4829428571428573,1.4768285714285714
